,property_id,area_id,zone_id,area_name_en,land_number,land_sub_number,building_number,common_area,actual_common_area,floors,rooms,rooms_en,car_parks,built_up_area,bld_levels,shops,flats,offices,swimming_pools,elevators,actual_area,property_type_id,property_type_en,property_sub_type_id,property_sub_type_en,parent_property_id,creation_date,parcel_id,is_free_hold,is_lease_hold,is_registered,master_project_id,master_project_en,project_id,project_name_en,land_type_id,land_type_en
70022,1200071462,449,2,Al Yufrah 2,1624,0.0,B256B,0.25,0.0,2.0,3.0,3 B/R,2.0,222.65,,,,,,,174.8,2,Building,4,Villa,13775019,03/07/2019,9163451.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70023,1200071463,449,2,Al Yufrah 2,1625,0.0,B257B,0.25,0.0,2.0,3.0,3 B/R,2.0,222.65,,,,,,,174.8,2,Building,4,Villa,13775021,03/07/2019,9162695.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70024,1200071464,449,2,Al Yufrah 2,1626,0.0,B258B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775023,03/07/2019,9163478.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70025,1200071465,449,2,Al Yufrah 2,1627,0.0,B259B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775025,03/07/2019,9169007.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70026,1200071466,449,2,Al Yufrah 2,1628,0.0,B260B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775027,03/07/2019,9169010.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70027,1200071467,449,2,Al Yufrah 2,1629,0.0,B261B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775029,03/07/2019,9162702.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70028,1200071468,449,2,Al Yufrah 2,1630,0.0,B262B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775031,03/07/2019,9163447.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70029,1200071469,449,2,Al Yufrah 2,1631,0.0,B263B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775033,03/07/2019,9162727.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70030,1200071470,449,2,Al Yufrah 2,1632,0.0,B264B,0.25,0.0,2.0,3.0,3 B/R,2.0,222.65,,,,,,,174.8,2,Building,4,Villa,13775035,03/07/2019,9163404.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70031,1200071471,449,2,Al Yufrah 2,1633,0.0,B265B,0.25,0.0,2.0,3.0,3 B/R,2.0,222.65,,,,,,,174.8,2,Building,4,Villa,13775037,03/07/2019,9163468.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70032,1200071472,449,2,Al Yufrah 2,1634,0.0,B266B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775039,03/07/2019,9163434.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70033,1200071473,449,2,Al Yufrah 2,1635,0.0,B158B,0.25,0.0,3.0,5.0,5 B/R,2.0,233.76,,,,,,,174.8,2,Building,4,Villa,13775340,03/07/2019,9162748.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70034,1200071474,449,2,Al Yufrah 2,1636,0.0,B159B,0.25,0.0,3.0,5.0,5 B/R,2.0,233.76,,,,,,,174.8,2,Building,4,Villa,13775342,03/07/2019,9169017.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70035,1200071475,449,2,Al Yufrah 2,1637,0.0,B160B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775344,03/07/2019,9162747.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70036,1200071476,449,2,Al Yufrah 2,1638,0.0,B161B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775346,03/07/2019,9162742.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70037,1200071477,449,2,Al Yufrah 2,1639,0.0,B162B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775348,03/07/2019,9169020.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70038,1200071478,449,2,Al Yufrah 2,1640,0.0,B163B,0.25,0.0,2.0,4.0,4 B/R,2.0,173.11,,,,,,,174.8,2,Building,4,Villa,13775350,03/07/2019,9162746.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70039,1200071479,449,2,Al Yufrah 2,1641,0.0,B164B,0.25,0.0,2.0,4.0,4 B/R,2.0,173.11,,,,,,,174.8,2,Building,4,Villa,13775352,03/07/2019,9162736.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70040,1200071480,449,2,Al Yufrah 2,1642,0.0,B165B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775354,03/07/2019,9169016.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70041,1200071481,449,2,Al Yufrah 2,1643,0.0,B166B,0.34,0.0,2.0,3.0,3 B/R,2.0,150.89,,,,,,,236.04,2,Building,4,Villa,13775356,03/07/2019,9169192.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70042,1200071482,449,2,Al Yufrah 2,1644,0.0,B167B,0.64,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,440.8,2,Building,4,Villa,13775358,03/07/2019,9169273.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70043,1200071483,449,2,Al Yufrah 2,1645,0.0,B168B,0.64,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,438.98,2,Building,4,Villa,13775360,03/07/2019,9169272.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70044,1200071484,449,2,Al Yufrah 2,1646,0.0,B169B,0.78,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,538.01,2,Building,4,Villa,13775362,03/07/2019,9169289.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70045,1200071485,449,2,Al Yufrah 2,1647,0.0,B170B,0.62,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,425.5,2,Building,4,Villa,13775364,03/07/2019,9169252.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70046,1200071486,449,2,Al Yufrah 2,1648,0.0,B171B,0.62,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,425.5,2,Building,4,Villa,13775366,03/07/2019,9169339.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70047,1200071487,449,2,Al Yufrah 2,1649,0.0,B172B,0.62,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775368,03/07/2019,9169340.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70048,1200071488,449,2,Al Yufrah 2,1650,0.0,B175B,0.73,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,502.38,2,Building,4,Villa,13775370,03/07/2019,9169287.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70049,1200071489,449,2,Al Yufrah 2,1651,0.0,B176B,0.62,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,425.5,2,Building,4,Villa,13775372,03/07/2019,9169238.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70050,1200071490,449,2,Al Yufrah 2,1652,0.0,B177B,0.85,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,582.65,2,Building,4,Villa,13775374,03/07/2019,9169296.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70051,1200071491,449,2,Al Yufrah 2,1653,0.0,B178B,0.81,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,557.71,2,Building,4,Villa,13775376,03/07/2019,9169333.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70052,1200071492,449,2,Al Yufrah 2,1654,0.0,B179B,0.69,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,471.77,2,Building,4,Villa,13775378,03/07/2019,9169330.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70053,1200071493,449,2,Al Yufrah 2,1655,0.0,B180B,0.62,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775380,03/07/2019,9169323.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70054,1200071494,449,2,Al Yufrah 2,1656,0.0,B181B,0.64,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,442.63,2,Building,4,Villa,13775382,03/07/2019,9169327.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70055,1200071495,449,2,Al Yufrah 2,1657,0.0,B182B,0.65,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,446.7,2,Building,4,Villa,13775384,03/07/2019,9169328.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70056,1200071496,449,2,Al Yufrah 2,1658,0.0,B183B,0.62,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775386,03/07/2019,9169326.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70057,1200071497,449,2,Al Yufrah 2,1659,0.0,B184B,0.62,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775388,03/07/2019,9169325.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70058,1200071498,449,2,Al Yufrah 2,1660,0.0,B185B,0.62,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,425.5,2,Building,4,Villa,13775390,03/07/2019,9169324.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70059,1200071499,449,2,Al Yufrah 2,1661,0.0,B186B,0.69,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,474.58,2,Building,4,Villa,13775392,03/07/2019,9169331.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70060,1200071500,449,2,Al Yufrah 2,1662,0.0,B187B,0.65,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,448.5,2,Building,4,Villa,13775394,03/07/2019,9169329.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70061,1200071501,449,2,Al Yufrah 2,1663,0.0,B188B,0.77,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,532.55,2,Building,4,Villa,13775396,03/07/2019,9169332.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70062,1200071502,449,2,Al Yufrah 2,1664,0.0,B189B,0.86,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,590.88,2,Building,4,Villa,13775398,03/07/2019,9169334.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70063,1200071503,449,2,Al Yufrah 2,1665,0.0,B192B,0.58,0.0,2.0,4.0,4 B/R,2.0,376.79,,,,,,,396.83,2,Building,4,Villa,13775400,03/07/2019,9169176.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70064,1200071504,449,2,Al Yufrah 2,1666,0.0,B193B,0.63,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,432.45,2,Building,4,Villa,13775402,03/07/2019,9169304.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70065,1200071505,449,2,Al Yufrah 2,1667,0.0,B194B,0.62,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,423.46,2,Building,4,Villa,13775404,03/07/2019,9169186.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70066,1200071506,449,2,Al Yufrah 2,1668,0.0,B195B,0.62,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,423.46,2,Building,4,Villa,13775406,03/07/2019,9169188.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70067,1200071507,449,2,Al Yufrah 2,1669,0.0,B196B,0.59,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,404.85,2,Building,4,Villa,13775408,03/07/2019,9169178.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70068,1200071508,449,2,Al Yufrah 2,1670,0.0,B197B,0.57,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,393.37,2,Building,4,Villa,13775410,03/07/2019,9169175.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70069,1200071509,449,2,Al Yufrah 2,1671,0.0,B198B,0.61,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,422.37,2,Building,4,Villa,13775412,03/07/2019,9169183.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70070,1200071510,449,2,Al Yufrah 2,1672,0.0,B199B,0.61,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,422.37,2,Building,4,Villa,13775414,03/07/2019,9169185.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70071,1200071511,449,2,Al Yufrah 2,1673,0.0,B200B,0.61,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,422.38,2,Building,4,Villa,13775416,03/07/2019,9169181.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70072,1200071512,449,2,Al Yufrah 2,1674,0.0,B201B,0.59,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,406.46,2,Building,4,Villa,13775418,03/07/2019,9169180.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70073,1200071513,449,2,Al Yufrah 2,1675,0.0,B202B,0.59,0.0,2.0,4.0,4 B/R,2.0,277.53,,,,,,,402.12,2,Building,4,Villa,13775420,03/07/2019,9169227.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70074,1200071514,449,2,Al Yufrah 2,1676,0.0,B203B,0.62,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775422,03/07/2019,9169253.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70075,1200071515,449,2,Al Yufrah 2,1677,0.0,B204B,0.62,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775424,03/07/2019,9169246.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70076,1200071516,449,2,Al Yufrah 2,1678,0.0,B205B,0.62,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775426,03/07/2019,9169247.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70077,1200071517,449,2,Al Yufrah 2,1679,0.0,B206B,0.62,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775428,03/07/2019,9169248.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70078,1200071518,449,2,Al Yufrah 2,1680,0.0,B207B,0.61,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,416.53,2,Building,4,Villa,13775430,03/07/2019,9169231.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70079,1200071519,449,2,Al Yufrah 2,1681,0.0,B208B,0.63,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,430.88,2,Building,4,Villa,13775432,03/07/2019,9169261.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70080,1200071520,449,2,Al Yufrah 2,1682,0.0,B209B,0.62,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,425.5,2,Building,4,Villa,13775434,03/07/2019,9169243.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70081,1200071521,449,2,Al Yufrah 2,1683,0.0,B210B,0.63,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,431.26,2,Building,4,Villa,13775436,03/07/2019,9169264.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70082,1200071522,449,2,Al Yufrah 2,1684,0.0,B211B,0.62,0.0,2.0,6.0,6 B/R,2.0,376.79,,,,,,,423.41,2,Building,4,Villa,13775438,03/07/2019,9169234.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70083,1200071523,449,2,Al Yufrah 2,1685,0.0,B319B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775826,03/07/2019,9163476.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70084,1200071524,449,2,Al Yufrah 2,1686,0.0,B320B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775828,03/07/2019,9162716.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70085,1200071525,449,2,Al Yufrah 2,1687,0.0,B321B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775830,03/07/2019,9163427.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70086,1200071526,449,2,Al Yufrah 2,1688,0.0,B322B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775832,03/07/2019,9162711.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70087,1200071527,449,2,Al Yufrah 2,1689,0.0,B323B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775834,03/07/2019,9163448.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70088,1200071528,449,2,Al Yufrah 2,1690,0.0,B324B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775836,03/07/2019,9163474.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70089,1200071529,449,2,Al Yufrah 2,1691,0.0,B325B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775838,03/07/2019,9163455.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70090,1200071530,449,2,Al Yufrah 2,1692,0.0,B326B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775840,03/07/2019,9163487.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70091,1200071531,449,2,Al Yufrah 2,1693,0.0,B327B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775842,03/07/2019,9162701.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70092,1200071532,449,2,Al Yufrah 2,1694,0.0,B328B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775844,03/07/2019,9163443.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70093,1200071533,449,2,Al Yufrah 2,1695,0.0,B329B,0.25,0.0,2.0,4.0,4 B/R,2.0,220.15,,,,,,,174.8,2,Building,4,Villa,13775846,03/07/2019,9162696.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70094,1200071534,449,2,Al Yufrah 2,1696,0.0,B330B,0.31,0.0,2.0,3.0,3 B/R,2.0,150.89,,,,,,,211.14,2,Building,4,Villa,13775848,03/07/2019,9169173.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70095,1200071535,449,2,Al Yufrah 2,1697,0.0,B331B,0.25,0.0,2.0,3.0,3 B/R,2.0,164.29,,,,,,,174.8,2,Building,4,Villa,13775850,03/07/2019,9163402.0,1,0.0,1.0,109.0,Dubai Tiger Woods,13778906.0,JUNIPER @ AKOYA OXYGEN,4.0,Commercial
70181,1200071623,523,2,Al Hebiah Third,1927,0.0,2B001B,0.63,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,321.7,2,Building,4,Villa,11554947,08/07/2019,6769775.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70182,1200071624,523,2,Al Hebiah Third,1928,0.0,2B002B,0.64,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,324.0,2,Building,4,Villa,11554949,08/07/2019,6769779.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70183,1200071625,523,2,Al Hebiah Third,1929,0.0,2B003B,0.64,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,324.0,2,Building,4,Villa,11554951,08/07/2019,6769781.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70184,1200071626,523,2,Al Hebiah Third,1930,0.0,2B004B,0.64,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,324.0,2,Building,4,Villa,11554953,08/07/2019,6769778.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70185,1200071627,523,2,Al Hebiah Third,1931,0.0,2B005B,0.64,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,324.0,2,Building,4,Villa,11554955,08/07/2019,6769783.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70186,1200071628,523,2,Al Hebiah Third,1932,0.0,2B006B,0.64,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,324.0,2,Building,4,Villa,11554957,08/07/2019,6769777.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70187,1200071629,523,2,Al Hebiah Third,1933,0.0,2B007B,0.64,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,324.0,2,Building,4,Villa,11554959,08/07/2019,6769776.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70188,1200071630,523,2,Al Hebiah Third,1934,0.0,2B008B,0.64,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,324.0,2,Building,4,Villa,11554961,08/07/2019,6769780.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70189,1200071631,523,2,Al Hebiah Third,1935,0.0,2B009B,0.64,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,324.0,2,Building,4,Villa,11554963,08/07/2019,6769782.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70190,1200071632,523,2,Al Hebiah Third,1936,0.0,2B010B,0.69,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,351.02,2,Building,4,Villa,11554965,08/07/2019,6769787.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
70191,1200071633,523,2,Al Hebiah Third,1937,0.0,2B011B,0.69,0.0,2.0,3.0,3 B/R,2.0,251.29,,,,,,,352.63,2,Building,4,Villa,11554967,08/07/2019,6769788.0,1,0.0,1.0,102.0,Akoy,11539810.0,DAMAC HILLS- PELHAM ,4.0,Commercial
